NU_ANO_CENSO,CO_IES,CO_CURSO,NO_CURSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF
2017,1559,72663,MEDICINA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,119994,MEDICINA VETERINÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,119690,NUTRIÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,105374,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,51603,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1319231,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1117583,AGRONOMIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1181819,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1117313,CIÊNCIAS AGRÍCOLAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1319230,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,66681,REDES DE COMPUTADORES,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,102494,SANEAMENTO AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1127925,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15688,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15687,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,96008,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15693,GEOGRAFIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15694,HISTÓRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15696,LETRAS PORTUGUÊS E INGLÊS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,120150,MARKETING,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1840,15695,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1653,46359,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1653,109531,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1653,109529,SISTEMA DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1264959,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1374889,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2264,53582,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2511,96277,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,18138,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,20602,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117881,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,1284138,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,1052898,ENGENHARIA AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117928,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117936,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117924,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117884,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,117920,FARMÁCIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,1284141,FISIOTERAPIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,1330607,NUTRIÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,1303900,ODONTOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2576,21779,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,4867,1200714,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,4867,114918,CIÊNCIA DA COMPUTAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,4867,117610,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,4867,117612,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,4867,1259250,GESTÃO DE RECURSOS HUMANOS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,5314,5000987,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,5314,5000966,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,5314,67981,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,18490,1262021,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1382551,ENGENHARIA AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,5315,65196,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,5315,100600,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,16500,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1193793,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1300335,BIOMEDICINA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,20718,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,320718,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,16797,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,59815,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,21302,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,59750,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1178533,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,68380,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000016,ENGENHARIA AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000017,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000019,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000020,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000021,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,5000022,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1284192,ESTÉTICA E COSMÉTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,68383,FARMÁCIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,68378,FISIOTERAPIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1259254,GESTÃO DE RECURSOS HUMANOS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1330615,NUTRIÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,1303797,ODONTOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,16499,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,58796,PSICOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,736,68375,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1349075,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,32214,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1184862,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,20413,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,67118,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1122509,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,5000191,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1131351,ENGENHARIA AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1126942,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,5000193,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,46362,LETRAS - PORTUGUÊS E INGLÊS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1280549,ODONTOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,48869,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1359,1148150,PSICOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1308687,GEOGRAFIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,17701,1187277,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1181820,ENGENHARIA DE PESCA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,83015,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,83021,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,1161246,ENGENHARIA AMBIENTAL E SANITÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,49837,MATEMÁTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,104898,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1862,1057700,SILVICULTURA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,92980,BIOMEDICINA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,18265,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,318265,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,21269,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,321269,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,20468,FARMÁCIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,1056198,MEDICINA VETERINÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1157,96096,ODONTOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1103831,AGRONOMIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1103832,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1103692,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,14927,1259727,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,14927,1110366,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,14927,1259728,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,14927,1110365,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99084,AGRONOMIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,1159854,CIÊNCIA DA COMPUTAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99086,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,116874,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,1278627,EDUCAÇÃO DO CAMPO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99088,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99090,ENGENHARIA DA COMPUTAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99092,ENGENHARIA DE PETRÓLEO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99094,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99096,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99098,FARMÁCIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,116878,FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,99100,MATEMÁTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,116882,MATEMÁTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,5001239,MATEMÁTICA INDUSTRIAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,1278626,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,573,116884,QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,87402,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,112264,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1257657,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,21763,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,109293,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,54834,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1158330,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1156246,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1304655,ENGENHARIA AMBIENTAL E SANITÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1258334,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,1305197,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1514,100386,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,123569,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1002454,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1002397,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1280550,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1105338,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1002972,ENGENHARIA DE PRODUÇÃO MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1105181,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1108745,LÍNGUA PORTUGUESA E LITERATURAS DE LÍNGUA PORTUGUESA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1001999,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1279673,PSICOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,10685,1002387,SERVIÇO SOCIAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,55435,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,79983,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,51125,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,79981,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,79963,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,1284552,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,1284557,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,20153,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,1171098,PSICOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1243,72604,REDES DE COMPUTADORES,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,68969,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1280993,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1120719,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1303731,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1126946,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1125766,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1330513,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1280992,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1353127,FISIOTERAPIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,35811,LETRAS - INGLÊS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,20020,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1280995,PSICOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1326,1120297,SERVIÇO SOCIAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,119926,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1181336,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1332359,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,50870,DESIGN,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1178832,DESIGN DE PRODUTO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1178833,DESIGN GRÁFICO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1164437,ENGENHARIA BIOMÉDICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,20608,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1321884,ENGENHARIA DE COMPUTAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,20629,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,50952,ENGENHARIA DE MATERIAIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,118699,ENGENHARIA DE PETRÓLEO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,118694,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1259114,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,88081,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,88082,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1053160,GESTÃO DA QUALIDADE,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1164435,GESTÃO DE RECURSOS HUMANOS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1167280,GESTÃO FINANCEIRA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1047113,LOGÍSTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,1053158,MARKETING,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1409,50229,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,113302,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,37883,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,38852,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1559,1121154,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1576,39685,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,102499,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,83953,REDES DE COMPUTADORES,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,122845,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1152207,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1284746,ARTES VISUAIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1168220,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1350090,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,51230,LETRAS - INGLÊS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,51231,LETRAS - LÍNGUA PORTUGUESA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,51228,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,51229,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1330926,PROGRAMA ESPECIAL DE FORMAÇÃO DOCENTE EM ARTES,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1280285,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - FILOSOFIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1281018,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1280289,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - GEOGRAFIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1280288,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - HISTÓRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1281017,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1352661,"PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA PARA DOCENTES PARA AS DISCIPLINAS DO CURRÍCULO DO ENSINO FUNDAMENTAL, MÉDIO E DA EDUCAÇÃO PROFISSIONAL EM NÍVEL MÉDIO",Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1173798,REDES DE COMPUTADORES,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,51233,SISTEMAS DE INFORMAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1908,1204877,TEOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1376048,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1319232,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1365444,LETRAS - LÍNGUA PORTUGUESA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2538,56380,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2538,1078773,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2538,1331975,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2538,1331959,ENGENHARIA AMBIENTAL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,2538,98943,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,1808,1330110,LOGÍSTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,15323,ADMINISTRAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,106552,ARQUITETURA E URBANISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1186927,ARTES CÊNICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,21271,CIÊNCIA DA COMPUTAÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,56141,CIÊNCIAS BIOLÓGICAS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,15325,CIÊNCIAS CONTÁBEIS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,31336,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,112274,DESIGN DE MODA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,88116,DESIGN DE PRODUTO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,15324,DIREITO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,19583,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,117050,EDUCAÇÃO FÍSICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,56085,ENFERMAGEM,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1117182,ENGENHARIA CIVIL,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,56087,ENGENHARIA DE PETRÓLEO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,20738,ENGENHARIA DE PRODUÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1150197,ENGENHARIA ELÉTRICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1125157,ENGENHARIA MECÂNICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,64798,ENGENHARIA METALÚRGICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,121786,ENGENHARIA QUÍMICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,112296,ESTÉTICA E COSMÉTICA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,49533,FARMÁCIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,18096,FISIOTERAPIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,18093,FONOAUDIOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1150257,FOTOGRAFIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,123018,GASTRONOMIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1179673,GEOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1126680,GESTÃO DE RECURSOS HUMANOS,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,112310,GESTÃO PORTUÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,27326,JORNALISMO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,19882,MARKETING,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,98406,MEDICINA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,18201,MEDICINA VETERINÁRIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,20610,NUTRIÇÃO,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,122809,ODONTOLOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
2017,664,1125139,PEDAGOGIA,Sudeste,3.0,Espírito Santo,ES,32.0
